id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label
46,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,54927,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263430654,1725263431573,919,51,5687,1725263430654,1725263431573,919,13,1447,1725263430654,1725263430900,246,38,4240,59,111.509803921569,37.7080217190028,157,67,111.307692307692,28.9579713129926,144,59,111.578947368421,40.6139581777253,157,0,18.38,56.7845516502724,304,0,76.5833333333333,104.974852688488,304,0,6.64864864864865,17.8017106172666,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
47,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,35020,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263430918,1725263431777,859,4,414,1725263430918,1725263431777,859,3,355,1725263430918,1725263430918,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,0,286.333333333333,458.36702906441,815,44,429.5,545.179328294828,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
48,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,59830,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263430889,1725263431797,908,7,818,1725263430889,1725263431797,908,6,759,1725263430899,1725263430899,0,1,59,59,116.857142857143,38.2554073364301,144,67,126.5,31.2265912324736,144,59,59,0,59,0,151.333333333333,328.990374732555,820,0,181.6,358.361270228801,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
49,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,55279,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263429557,1725263430218,661,35,3810,1725263429557,1725263430218,661,11,1159,1725263429557,1725263429811,254,24,2651,59,108.857142857143,35.7253764292051,157,67,105.363636363636,27.4527693585646,144,59,110.458333333333,39.3766419027351,157,0,19.4411764705882,70.427779977175,407,0,66.1,138.250537471328,453,0,11.0434782608696,19.5343014414727,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
50,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,33909,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431204,1725263431445,241,3,270,1725263431204,1725263431445,241,2,211,1725263431204,1725263431204,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,120.5,170.412734265958,241,241,241,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
51,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,47220,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263429551,1725263430357,806,60,6678,1725263429551,1725263430357,806,12,1303,1725263429553,1725263429771,218,48,5375,59,111.3,38.650673684571,157,67,108.583333333333,28.452379141082,144,59,111.979166666667,41.0300821574119,157,0,13.6610169491525,70.3446221676789,535,0,73.2727272727273,155.962233190661,535,0,4.63829787234043,13.6340774020465,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
52,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55707,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431238,1725263431797,559,3,270,1725263431238,1725263431797,559,2,211,1725263431238,1725263431238,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,279.5,395.27269068328,559,559,559,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
53,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,43816,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431228,1725263431633,405,3,270,1725263431228,1725263431633,405,2,211,1725263431228,1725263431228,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,202.5,286.378246380552,405,405,405,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
54,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,58539,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263429557,1725263430037,480,36,3954,1725263429557,1725263430037,480,12,1303,1725263429557,1725263429775,218,24,2651,59,109.833333333333,35.6951377241055,157,67,108.583333333333,28.452379141082,144,59,110.458333333333,39.3766419027351,157,0,13.7142857142857,42.4753017706078,243,0,43.6363636363636,79.2467951746602,274,0,9.47826086956522,17.259699684571,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
55,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,40363,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431271,1725263431445,174,4,414,1725263431271,1725263431445,174,3,355,1725263431271,1725263431271,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,0,58,67.4388612003495,132,42,87,63.6396103067893,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
56,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,43767,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431268,1725263431413,145,3,270,1725263431268,1725263431413,145,2,211,1725263431268,1725263431268,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,72.5,102.530483272049,145,145,145,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
57,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,39786,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263429551,1725263430097,546,60,6678,1725263429551,1725263430097,546,12,1303,1725263429553,1725263429750,197,48,5375,59,111.3,38.650673684571,157,67,108.583333333333,28.452379141082,144,59,111.979166666667,41.0300821574119,157,0,9.25423728813559,43.0274945059547,324,0,49.6363636363636,93.4154941401829,324,0,4.19148936170213,11.7836258867094,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
58,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,58570,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431279,1725263431733,454,4,414,1725263431279,1725263431733,454,3,355,1725263431279,1725263431279,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,0,151.333333333333,161.868259190409,322,132,227,134.350288425444,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
59,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55849,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431285,1725263431573,288,4,414,1725263431285,1725263431573,288,3,355,1725263431285,1725263431285,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,0,96,84.6640419540669,160,128,144,22.6274169979695,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
60,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,40378,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431312,1725263431953,641,5,530,1725263431312,1725263431953,641,4,471,1725263431312,1725263431312,0,1,59,59,106,40.9817032344923,144,67,117.75,36.3168923046379,144,59,59,0,59,0,160.25,187.97229405775,361,0,213.666666666667,189.42104775693,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
61,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,54625,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431298,1725263432141,843,4,386,1725263431298,1725263432141,843,3,327,1725263431298,1725263431298,0,1,59,59,96.5,40.4680944284095,144,67,109,38.9743505398102,144,59,59,0,59,0,281,486.706276926855,843,0,421.5,596.09101654026,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
62,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,45214,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431221,1725263431368,147,3,270,1725263431221,1725263431368,147,2,211,1725263431368,1725263431368,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,73.5,103.944696834423,147,147,147,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
63,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,50355,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431414,1725263432077,663,4,386,1725263431414,1725263432077,663,3,327,1725263431414,1725263431414,0,1,59,59,96.5,40.4680944284095,144,67,109,38.9743505398102,144,59,59,0,59,0,221,382.783228472722,663,0,331.5,468.811795926681,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
64,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,55939,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431374,1725263431889,515,4,410,1725263431374,1725263431889,515,3,351,1725263431374,1725263431374,0,1,59,59,102.5,45.7566024379725,144,67,117,43.3474336033865,144,59,59,0,59,0,171.666666666667,197.160678973606,387,128,257.5,183.140656327316,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
65,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,56531,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263431562,1725263431562,0,2,126,1725263431562,1725263431562,0,1,67,1725263431562,1725263431562,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
66,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,46972,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431378,1725263431573,195,3,266,1725263431378,1725263431573,195,2,207,1725263431378,1725263431378,0,1,59,59,88.6666666666667,44.6355613085949,140,67,103.5,51.618795026618,140,59,59,0,59,0,97.5,137.885822331377,195,195,195,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
67,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,42125,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263431667,1725263431667,0,2,126,1725263431667,1725263431667,0,1,67,1725263431667,1725263431667,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
68,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,45698,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431496,1725263432129,633,5,530,1725263431496,1725263432129,633,4,471,1725263431496,1725263431496,0,1,59,59,106,40.9817032344923,144,67,117.75,36.3168923046379,144,59,59,0,59,0,158.25,217.510727704789,461,0,211,232.961370188278,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
69,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57658,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263431569,1725263432405,836,21,2282,1725263431569,1725263432405,836,13,1447,1725263431569,1725263432093,524,8,835,59,108.666666666667,28.825914267085,157,67,111.307692307692,28.9579713129926,144,59,104.375,30.0425293780096,157,0,41.8,117.309576941123,483,0,69.6666666666667,147.195190962287,483,2,74.8571428571429,180.023543433841,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
70,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,43957,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263431614,1725263431614,0,2,126,1725263431614,1725263431614,0,1,67,1725263431614,1725263431614,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
71,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,48829,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263431494,1725263432317,823,4,386,1725263431494,1725263432317,823,3,327,1725263431494,1725263431494,0,1,59,59,96.5,40.4680944284095,144,67,109,38.9743505398102,144,59,59,0,59,0,274.333333333333,475.159271543062,823,0,411.5,581.948880916529,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
72,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,38447,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263431662,1725263431662,0,2,126,1725263431662,1725263431662,0,1,67,1725263431662,1725263431662,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
73,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,33822,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263431696,1725263432421,725,6,674,1725263431696,1725263432421,725,5,615,1725263431696,1725263431696,0,1,59,59,112.333333333333,39.802847469329,144,67,123,33.570820663189,144,59,59,0,59,0,145,291.353736890399,665,0,181.25,323.144317604379,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
74,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,41716,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263431712,1725263431921,209,3,270,1725263431712,1725263431921,209,2,211,1725263431712,1725263431712,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,104.5,147.785317267988,209,209,209,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
75,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,46482,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263429810,1725263430046,236,55,5974,1725263429810,1725263429998,188,8,755,1725263429810,1725263430046,236,47,5219,59,108.618181818182,39.0903468756062,157,67,94.375,22.2706565430196,131,59,111.042553191489,40.9516987208359,157,0,4.37037037037037,13.4252596282773,72,0,26.8571428571429,28.0025509042097,73,0,5.1304347826087,14.4938434372854,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
76,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,60784,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263431763,1725263431893,130,3,270,1725263431763,1725263431893,130,2,211,1725263431763,1725263431763,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,65,91.9238815542512,130,130,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
77,0,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,54927,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263431701,1725263431701,0,2,126,1725263431701,1725263431701,0,1,67,1725263431701,1725263431701,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
78,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,60815,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263431859,1725263432565,706,4,410,1725263431859,1725263432565,706,3,351,1725263431859,1725263431859,0,1,59,59,102.5,45.7566024379725,144,67,117,43.3474336033865,144,59,59,0,59,0,235.333333333333,225.710729327016,450,256,353,137.17871555019,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
79,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,59830,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263431900,1725263432317,417,5,554,1725263431900,1725263432317,417,4,495,1725263431900,1725263431900,0,1,59,59,110.8,43.7572851077395,144,67,123.75,37.8802939094546,144,59,59,0,59,0,104.25,73.1226139211849,164,109,139,27.8388218141501,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
80,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,45863,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263431880,1725263432769,889,5,530,1725263431880,1725263432769,889,4,471,1725263431880,1725263431880,0,1,59,59,106,40.9817032344923,144,67,117.75,36.3168923046379,144,59,59,0,59,0,222.25,357.314404038423,749,0,296.333333333333,398.221462672887,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
81,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,43816,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432230,1725263432230,0,2,126,1725263432230,1725263432230,0,1,67,1725263432230,1725263432230,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
82,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,43126,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263431910,1725263432565,655,5,554,1725263431910,1725263432565,655,4,495,1725263431910,1725263431910,0,1,59,59,110.8,43.7572851077395,144,67,123.75,37.8802939094546,144,59,59,0,59,0,163.75,200.360300458948,436,27,218.333333333333,205.767668338185,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
83,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,43767,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432269,1725263432269,0,2,126,1725263432269,1725263432269,0,1,67,1725263432269,1725263432269,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
84,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,35020,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263431919,1725263432177,258,4,410,1725263431919,1725263432177,258,3,351,1725263431919,1725263431919,0,1,59,59,102.5,45.7566024379725,144,67,117,43.3474336033865,144,59,59,0,59,0,86,79.9249648107523,158,100,129,41.0121933088198,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
85,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55849,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432286,1725263432286,0,2,126,1725263432286,1725263432286,0,1,67,1725263432286,1725263432286,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
86,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,51749,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263430353,1725263431249,896,7,842,1725263430353,1725263431249,896,6,783,1725263430369,1725263430369,0,1,59,59,120.285714285714,39.2288766332247,144,67,130.5,31.1496388422081,144,59,59,0,59,0,149.333333333333,154.767783038547,344,16,179.2,152.483441724011,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
87,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,54625,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263432299,1725263433105,806,3,270,1725263432299,1725263433105,806,2,211,1725263432299,1725263432299,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,403,569.928065636357,806,806,806,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
88,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,33909,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432205,1725263433189,984,3,270,1725263432205,1725263433189,984,2,211,1725263432205,1725263432205,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,492,695.793072687563,984,984,984,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
89,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,59848,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263430369,1725263431089,720,6,698,1725263430369,1725263431089,720,5,639,1725263430369,1725263430369,0,1,59,59,116.333333333333,41.4181924601577,144,67,127.8,34.0323375629709,144,59,59,0,59,0,144,213.313150086909,521,48,180,228.100854886605,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
90,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,44303,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263429813,1725263430717,904,42,4562,1725263429813,1725263430717,904,11,1159,1725263429813,1725263430077,264,31,3403,59,108.619047619048,36.8887267999928,157,67,105.363636363636,27.4527693585646,144,59,109.774193548387,40.0405708229535,157,0,22.0487804878049,100.124160725449,640,0,90.4,218.863326200521,709,0,8.8,17.9047287146393,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
91,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,39032,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263429831,1725263430080,249,36,3945,1725263429831,1725263430025,194,8,755,1725263429831,1725263430080,249,28,3190,59,109.583333333333,37.3992933470292,157,67,94.375,22.2706565430196,131,59,113.928571428571,39.9554646254946,157,0,7.11428571428572,18.6827561711665,74,0,27.7142857142857,32.5971076718691,75,0,9.22222222222222,20.9657840913261,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
92,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55707,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432239,1725263432239,0,2,126,1725263432239,1725263432239,0,1,67,1725263432239,1725263432239,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
93,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,60975,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263430373,1725263430978,605,5,554,1725263430373,1725263430978,605,4,495,1725263430373,1725263430373,0,1,59,59,110.8,43.7572851077395,144,67,123.75,37.8802939094546,144,59,59,0,59,0,151.25,147.764170217276,353,108,201.666666666667,132.288825428807,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
94,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,50355,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263432415,1725263432821,406,3,270,1725263432415,1725263432821,406,2,211,1725263432415,1725263432415,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,203,287.085353161738,406,406,406,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
95,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,51128,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263429834,1725263430768,934,29,3129,1725263429834,1725263430768,934,11,1159,1725263429834,1725263430089,255,18,1970,59,107.896551724138,34.0171646038398,157,67,105.363636363636,27.4527693585646,144,59,109.444444444444,38.1563690192349,157,0,33.3571428571429,128.276383983299,679,0,93.4,227.271839190184,735,0,15,25.7293606605372,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
96,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,40363,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263432272,1725263432272,0,2,126,1725263432272,1725263432272,0,1,67,1725263432272,1725263432272,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
